major,activity_category,activity_details
메이크업아티스트과,메이크업 따라하기,유튜브의 메이크업 동영상을 이용하여 전문가가 제시하는 메이크업 기법을 따라해 보세요. 혼자서 습득하기 어려운 기술을 배워볼 수 있습니다. 
메이크업아티스트과,메이크업 사진 스크랩하기,"패션쇼나 연극, 웨딩 메이크업 등 다양한 메이크업 사진을 보고 상황에 따라 알맞은 메이크업을 파악할 수 있습니다. "
코디네이션과,패션잡지 구독,패션과 관련한 잡지를 통하여 최신 트렌드를 파악할 수 있습니다.
코디네이션과,스타일링 연습,"자신 혹은 친구, 가족에게 어울리는 옷을 직접 스타일링해보세요. 의상에 대한 이해력과 색채 감각 능력을 키울 수 있습니다. "
메카트로닉스공학과,코딩로봇조립,"각종 코딩 로봇 키트 조립을 통해 각종 센서의 역할, 구동장치의 원리, 전기 장치 조립 등 로봇이 움직이기 까지 과정을 통해 로봇에 대한 경험과 기초지식을 쌓을 수 있습니다."
메카트로닉스공학과,코딩실습,"엔트리, 코딩실습 웹사이트를 통해 기초적인 프로그래밍 방법을 배우고 학습 할 수 있습니다. "
메카트로닉스공학과,동영상시청,"AI, 로봇. 메카트로닉스, 기계공학, 기계제어, 전기제어 등 관련된 영상 시청을 통해 지식을 얻을 수 있습니다."
모델과,포트폴리오 만들기,"다양한 콘셉트를 정하여 자신이 모델이 되어 여러 가지 사진을 찍고, 그 사진들로 포트폴리오를 만들어보면 모델로서의 능력을 향상시킬 수 있습니다."
모델과,모델 사진 스크랩하기,"잡지 혹은 인터넷에서 볼 수 있는 모델들의 사진을 수집한다면 다양한 자세를 배울 수 있고, 자신이 관심 있는 모델의 세부 분야도 알 수 있습니다. "
미디어영상학과,영상 동아리,영상물을 제작하고 편집하는 동아리 활동을 해 보세요. 영상물 제작에 관한 이해를 크게 높일 수 있습니다.
미디어영상학과,영상물 스텝 탐구,좋아하는 영화나 드라마를 만든 스텝들의 직업이나 하는 일을 정리해 보세요. 무대 뒤쪽에서 수고하는 수많은 스탭들으 존재를 알 수 있습니다.
미디어영상학과,미디어 축제 참가,미디어 축제에 참가하여 좋은 작품을 감상하고 영상물을 만드는 전문 직업인들의 이야기를 들어 보세요.
미술학과,미술 전시회 관람,매달 정기적으로 개인전이나 미술 전시회를 관람하면 미술 작품에 대한 안목을 높일 수 있습니다.
미술학과,미술 동아리 활동,미술 동아리 활동을 하면서 동양화 그림 실력을 높일 수 있습니다.
미술학과,작품 포트폴리오,학기별로 포트폴리오를 모으면 자신의 그림 실력의 변화를 알 수 있고 실력 향상에 도움이 됩니다.
문화재보존학과,문화재 답사,문화재 답사를 통해 문화재에 담긴 역사를 살펴보고 탐색할 수 있습니다.
물류시스템공학과,코딩연습,각종 코딩 사이트나 엔트리 웹사이트 등 코딩 프로그램을 통한 연습을 통해 문제해결을 위한 논리적 사고 능력 향상 및 프로그래밍에 대한 기초 지식과 원리를 이해할 수 있습니다.
물류시스템공학과,뉴스검색,"물류, 경영, 경영정보, 정보시스템, IT 등 관련 뉴스 검색을 통해 분야에 대한 최신 정보와 새로운 기술에 대해 빠르게 알 수 있습니다."
물류시스템공학과,동영상시청,"물류, 운송, IT, 인터넷, 인공지능, 자동화, 시스템공학, 경영정보 등 관련된 영상 시청을 통해 지식을 얻을 수 있습니다."
물리치료학과,의료봉사활동,"병원, 의료단체 등에서 의료봉사활동을 경험하며 환자들, 의사들과 교감하고 물리치료사의 업무를 알아볼 수 있습니다."
물리치료학과,의료 박람회 참석,"병원 및 의료기기 산업 박람회에 참석하여 의료 관련 트렌드를 파악하고, 세미나를 통해 새로운 정보를 얻을 수 있는 기회가 될 수 있습니다. "
물리치료학과,"과학(생물, 화학 등) 관련 동아리 활동","과학(생물, 화학 등)과 관련한 동아리 활동을 통해 자신의 흥미를 찾아볼 수 있습니다. "
물리치료학과,의료 관련 독서,
작업치료과,의료봉사활동,"재활병원, 복지관 등에서 봉사활동을 통해 환자들과 교감하며 작업치료사가 하는 일에 대해 알아볼 수 있습니다."
작업치료과,의료 박람회 참석,"병원 및 의료기기 산업 박람회에 참석하여 의료 관련 트렌드를 파악하고, 세미나를 통해 새로운 정보를 얻을 수 있는 기회가 될 수 있습니다. "
작업치료과,의료 관련 독서,
재활학과,의료봉사활동,"재활병원, 복지관 등에서 봉사활동을 통해 환자들과 교감하며 재활치료에 대해 알아볼 수 있습니다."
재활학과,의료 박람회 참석,"병원 및 의료기기 산업 박람회에 참석하여 의료 관련 트렌드를 파악하고, 세미나를 통해 새로운 정보를 얻을 수 있는 기회가 될 수 있습니다. "
재활학과,의료 관련 독서,
물리학과,국립과천과학관 방문,과학탐구에 관한 다양한 전시가 이루어지고 있으며 기초적인 물리 이론을 탐색할 수 있습니다. 물리를 주제로 한 교육이나 행사가 열리기도 합니다. 
물리학과,물리 학과체험 참여,대학별 전공탐색 프로그램에 참여하여 물리 전공과 대학생활을 체험해보고 궁금한 사항을 알아볼 수 있습니다. 
지구환경과학과,지질박물관 방문,"한국지질자원연구원에서 운영하는 지질박물관에서 지질과학, 지질과학교육실, 지질과학탐험실 등을 체험하여 지구의 역사에 대해 이해할 수 있습니다. "
지구환경과학과,지구 나이테 만들기,지구의 역사를 나이테로 그려봄으로써 지구의 탄생 이후 어떤 변화와 단계를 겨처서 현재의 모습에 이르렀는지 설명해봅니다. 
식품조리과,요리하기,집에서 가족들과 함께 요리를 하며 식품의 재료와 요리 과정에 대해 알아볼 수 있습니다.
식품조리과,식품회사 현장체험하기,식품회사의 현장체험 프로그램에 참가하여 식품의 가공 과정과 재료 검수 과정을 관찰하고 위생 관리의 중요성에 대해 생각해볼 수 있습니다.
식품조리과,식품박람회 참가하기,"식품산업전, 식품박람회 등에 참가하여 식품과 관련한 정보를 탐색해볼 수 있습니다."
마케팅경영과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
마케팅경영과,경영관련 신문 구독,경영의 주요 이슈를 살펴볼 수 있습니다. 
마케팅경영과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
마케팅경영과,경영 배우기 체험활동,"경영캠프, 진로체험박람회, 대학 학과체험 등에 참여하여 경영정보 관련 지식과 필요한 기술, 미래의 경영에 대해 알아볼 수 있습니다."
식품가공과,요리하기,집에서 가족들과 함께 요리를 하며 식품의 재료와 요리 과정에 대해 알아볼 수 있습니다.
식품가공과,식품회사 현장체험하기,식품회사의 현장체험 프로그램에 참가하여 식품의 가공 과정과 재료 검수 과정을 관찰하고 위생 관리의 중요성에 대해 생각해볼 수 있습니다.
식품가공과,식품박람회 참가하기,"식품산업전, 식품박람회 등에 참가하여 식품과 관련한 정보를 탐색해볼 수 있습니다."
식품공학과,가공 식품 정보 파악,"가공식품에 기재된 영양, 기능 정보, 원료 정보를 확인하여 해당 식품의 재료가 무엇인지, 좋은 성분과 좋지 않은 성분은 무엇이 있는지, 어떤 기능을 지니고 있는지 파악해봅니다.    "
식품공학과,식품 산업 및 제조 분야 견학,"새로운 식품의 가공, 원료 선택, 공장에서의 제조관리 및 위생관리에 관한 지식과 일련의 공정을 견학해봄으로써 식품공학자가 하는일에 대해 이해할 수 있습니다. "
식품영양학과,가공 식품 정보 파악,"가공식품에 기재된 영양, 기능 정보, 원료 정보를 확인하여 해당 식품의 재료가 무엇인지, 좋은 성분과 좋지 않은 성분은 무엇이 있는지, 어떤 기능을 지니고 있는지 파악해봅니다.    "
식품영양학과,균형잡힌 식단표 만들기,"6대 영양소가 무엇인지 파악해보고, 균형잡힌 식품 섭취를 위해서 일주일치 이상의 식단을 직접 만들어보고 식단표에 따라 음식을 섭취해봅니다. 영양사 직업에 대한 흥미와 적성을 가늠해볼 수 있습니다. "
벤처창업학과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
벤처창업학과,벤처창업관련 신문 구독,벤처창업의 주요 이슈를 살펴볼 수 있습니다. 
벤처창업학과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
벤처창업학과,벤처창업 배우기 체험활동,"글로벌 시장 탐방, 공유 멘토링, 창업 아카데미와 사업계획서 경진대회 지원, 벤처기업 인턴십 지원 등에 참여하여 벤처창업 관련 지식과 필요한 기술, 미래의 벤처창업에 대해 알아볼 수 있습니다."
방사선과,의료봉사활동,"병원, 의료단체 등에서 의료봉사활동을 경험하며 환자들, 의사들과 교감하며 사람들에게 베푸는 마음을 배웁니다."
방사선과,의료 박람회 참석,"병원 및 의료기기 산업 박람회에 참석하여 의료 관련 트렌드를 파악하고, 세미나를 통해 새로운 정보를 얻을 수 있는 기회가 될 수 있습니다. "
방사선과,"과학(생물, 화학 등) 관련 동아리 활동","과학(생물, 화학 등)과 관련한 동아리 활동을 통해 자신의 흥미를 찾아볼 수 있습니다. "
방사선과,의료 관련 독서,
원자력공학과,전기키트조립,전기키트를 통해 각종 장치의 작동원리에 대해 이해 할 수 있습니다.  
원자력공학과,잡지구독,원자력분야의 잡지를 구독하여 최신 정보와 관련 지식을 얻을 수 있습니다.
원자력공학과,진로체험 활동,"한국원자력 환경공단, 한국에너지공단, 각종 원자력 및 에너지 관련 진로체험 활동을 통해 분야에 대한 흥미와 관심을 넓힐 수 있습니다."
원자력공학과,동영상시청,"전기, 발전, 에너지, 핵, 원자력, 핵융합 등 관련된 동영상 시청을 통해 지식을 얻을 수 있습니다."
방송영상과,영상 관련 동아리 활동,"친구들과 영상 촬영, 기획, 편집 등 역할 분담을 하여 함께 영상 제작을 해보면 전반적인 영상 업무에 대하여 알 수 있고, 자신이 관심 있는 영상의 세부 분야를 알 수 있습니다. "
방송영상과,방송 아이디어 노트,콘텐츠 기획 아이디어 노트를 만들어보세요. 직접 구상해보면서 전공에 대한 이해의 폭을 넓힐 수 있습니다.
방송영상과,개인 영상물 업로드,"영상의 콘셉트를 정하고, 만들어 자신의 개인 미디어에 올려봅니다. 다른 사람들과의 소통을 통해 부족한 부분을 채울 수 있고, 영상 제작의 전반적인 업무 능력을 키울 수 있습니다. "
영상제작과,영상 관련 동아리 활동,"친구들과 영상 촬영, 기획, 편집 등을 역할 분담을 하여 함께 영상 제작을 해보면 전반적인 영상 업무에 대하여 알 수 있고, 자신이 관심 있는 영상의 세부 분야를 알 수 있습니다. "
영상제작과,영상 편집 프로그램 배우기,간단하고 쉬운 영상 편집 프로그램들도 있지만 전공자가 되면 세부적인 작업을 필요로 합니다. 이에 따라 전문적인 영상 편집 프로그램을 배운다면 영상 편집 능력을 키울 수 있습니다.
러시아학과,러시아어 자격증(TORFL) 준비,러시아어 자격시험 공부를 통해 러시아어 능력을 기른다면 대학 진학 후 공부하기에 유리합니다.
러시아학과,러시아 문화원 방문,"러시아문화원을 방문을 통해 러시아의 문화, 한국과의 교류 활동에 대해 파악하고 경험할 수 있습니다."
아프리카어과,FLEX 아프리카(스와힐리)어 자격증 준비,아프리카에 대한 공부를 하기 위해 언어를 기본적으로 갖추는 것이 유리하므로 미리 아프리카아 관련 자격증을 준비한다면 좋을 것입니다.
아프리카어과,국제 문화교류 센터 활동,외국인과의 문화교류 활동을 통하여 다양한 국적의 사람들과 교류한다면 세상을 바라보고 이해하는 시야가 넓어질 것입니다.
아프리카어과,아프리카 박물관 관람,아프리카예술박물관 관람을 통해 아프리카 예술과 살아가는 모습 등에 대해 알아볼 수 있습니다.
게임콘텐츠과,게임 아이디어 노트,"기존의 게임의 장ㆍ단점을 적는 것부터 시작해보세요. 이후 게임의 스토리, 규칙, 디자인이 어떤지 구체적으로 생각해보고 아이디어를 정리해보세요."
게임콘텐츠과,코딩연습,각종 코딩 사이트나 코딩 프로그램을 통한 코딩 작업을 통해 게임 개발에 필요한 프로그래밍에 대한 기초 지식과 원리를 이해할 수 있습니다.
광학공학과,뉴스검색,"광학, 키워드 검색하여 최신 정보와 관련 지식을 얻을 수 있습니다."
광학공학과,동영상시청,"광학, 광케이블, 광학랜즈, 광소자, 광전지 등 광학공학과 관련된 동영상 시청을 통해 지식을 얻을 수 있습니다."
생물학과,생명ㆍ생물 분야 진로체험,"생명공학 관련 특강, 실험실 견학, 전문가와의 대화 활동을 통해 생명공학에 대한 기본적인 이해를 도모할 수 있습니다. "
생물학과,"생명ㆍ생물 관련 과학교실, 과학캠프","실험ㆍ실습 참여, 멘토링 참여, 생명공학 관련 강연 참여를 통해 해당 분야에서 필요한 흥미와 적성을 확인해볼 수 있습니다. "
보건관리학과,의료봉사활동,"병원, 의료단체 등에서 의료봉사활동을 통해 병원에서 보건의료자료를 관리하는 방법을 알아볼 수 있습니다."
보건관리학과,보건 박람회 참석,"안전보건박람회에 참석하여 의료 관련 트렌드를 파악하고, 세미나 등에 참석하여 새로운 정보를 얻을 수 있는 기회가 될 수 있습니다. "
보건관리학과,보건 관련 독서,
보건행정과,의료봉사활동,"병원, 의료단체 등에서 의료봉사활동을 통해 병원에서 보건의료자료를 관리하는 방법을 알아볼 수 있습니다."
보건행정과,보건 박람회 참석,"안전보건박람회에 참석하여 보건 관련 트렌드를 파악하고, 세미나 등에 참석하여 새로운 정보를 얻을 수 있는 기회가 될 수 있습니다. "
보건행정과,"과학(생물, 화학 등) 관련 동아리 활동",과학과 관련한 동아리 활동을 통해 자신의 흥미를 찾아볼 수 있습니다. 
보건행정과,보건 관련 독서,
보건행정학과,보건행정학 관련 신문 구독,보건행정학의 주요 이슈를 살펴볼 수 있습니다. 
보건행정학과,보건행정학 배우기 체험활동,"보건행정학 관련 캠프, 보건행정학 관련 박람회, 대학 학과체험 등에 참여하여 보건행정학 관련 지식과 필요한 기술, 미래의 보건행정학에 대해 알아볼 수 있습니다."
비서행정과,문서 작성 관련 자격증 취득,"워드프로세서, 컴퓨터활용능력 등의 자격증을 취득해보세요. 행정 업무를 수월하게 수행하기 위해서는 컴퓨터를 활용한 문서 작성 능력이 필요합니다."
비서행정과,일정 관리 노트,나만의 일정 관리 노트를 만들어 꼼꼼하게 계획하고 문서작성도 직접해보세요. 비서 업무에 대한 이해도를 높일 수 있습니다.
비서행정과,영어 회화 공부,무료 인터넷 강의를 통하여 영어 회화를 공부해보세요. 비서 업무에서 영어 능력도 중요합니다.
비서행정학과,비서행정학 관련 신문 구독,비서행정학의 주요 이슈를 살펴볼 수 있습니다. 
비서행정학과,비서행정학 배우기 체험활동,"비서행정학 관련 캠프, 비서행정학 관련 박람회, 대학 학과체험 등에 참여하여 비서행정학 관련 지식과 필요한 기술, 미래의 비서행정학에 대해 알아볼 수 있습니다."
건강관리과,건강관리기록부 작성,"본인의 건강을 위한 기록 일지를 작성해보세요. 운동, 심리상황 등 자신의 건강에 대한 것을 직접 기록하고 관리하면, 건강관리도 할 수 있고, 건강에 관한 다양한 자료를 찾을 수 있습니다. "
건강관리과,건강 음식 검색해보기,우리가 섭취하는 음식은 건강과 직결되는 부분입니다. 체질이나 질병에 따라 몸에 좋은 음식이 무엇인지 검색해보고 기록해보세요. 
건강관리학과,운동 동아리,관심있는 스포츠 종목을 골라서 동아리 활동을 해 보세요. 운동에 대한 이해를 높일 수 있습니다.
건강관리학과,스포츠 경기 관람, 정기적으로 관심있는 스포츠 경기를 현장에서 관람해 보세요. 경기뿐만 아니라 선수들을 도와주는 다양한 스텝들의 움직임도 잘 살펴보세요. 
의무행정과,의료봉사활동,"병원, 의료단체 등에서 의료봉사활동을 통해 의무 기록과 보건행정에 대해 알아볼 수 있습니다."
의무행정과,의료 박람회 참석,"병원 및 의료기기 산업 박람회에 참석하여 의료 관련 트렌드를 파악하고, 세미나를 통해 새로운 정보를 얻을 수 있는 기회가 될 수 있습니다. "
의무행정과,보건 관련 독서,
보석감정과,주얼리 및 패션잡지 구독,보석 및 패션과 관련한 잡지를 통하여 최신 트렌드를 파악할 수 있습니다.
보석감정과,주얼리 관련 전시회 관람,"전시회를 관람하면 현재 추구하는 디자인 트렌드를 파악할 수 있고, 미적 감수성을 키울 수 있습니다."
아동복지과,사회복지 봉사활동,사회복지관에서 봉사활동을 경험하면서 실제로 이루어지고 있는 사회복지 정책과 프로그램에 대해 알아볼 수 있습니다.
아동복지과,아동복지 배우기 체험활동,"아동복지 관련 박람회, 대학 학과체험, 봉사활동 등에 참여하여 아동복지 관련 지식과 필요한 기술, 미래의 아동복지에 대해 알아볼 수 있습니다."
아동복지학과,아동복지 관련 신문 구독,아동복지의 주요 이슈를 살펴볼 수 있습니다. 
아동복지학과,아동복지 배우기 체험활동,"아동복지 관련 박람회, 대학 학과체험, 봉사활동 등에 참여하여 아동복지 관련 지식과 필요한 기술, 미래의 아동복지에 대해 알아볼 수 있습니다."
아동학과,아동학 관련 신문 구독,아동학의 주요 이슈를 살펴볼 수 있습니다. 
아동학과,아동학 배우기 체험활동,"아동학 관련 박람회, 대학 학과체험, 봉사활동 등에 참여하여 아동학 관련 지식과 필요한 기술, 미래의 아동학에 대해 알아볼 수 있습니다."
항공서비스과,항공서비스 관련 기사 구독,항공서비스 관련 기사를 찾아보면서 주요 이슈를 살펴볼 수 있습니다.
항공서비스과,항공서비스 체험활동,"항공서비스캠프, 항공서비스박람회, 대학 학과체험 등에 참여하여 항공서비스 관련 지식과 필요한 기술, 미래의 항공서비스에 대해 알아볼 수 있습니다."
항공서비스학과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
항공서비스학과,항공서비스 관련 신문 구독,항공서비스의 주요 이슈를 살펴볼 수 있습니다. 
항공서비스학과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
항공서비스학과,항공서비스 배우기 체험활동,"항공서비스캠프, 항공서비스박람회, 대학 학과체험 등에 참여하여 항공서비스 관련 지식과 필요한 기술, 미래의 항공서비스에 대해 알아볼 수 있습니다."
항공운항과,항공사 체험프로그램 참여,항공사에서 운영하는 체험프로그램 참여를 통해 분야에 대한 관심과 지식을 쌓을 수 있습니다.
항공운항과,항공분야 동영상 시청,"항공분야 관련 동영상, 다큐멘터리 시청을 통해 관련 지식을 쌓을 수 있습니다."
항공운항과,항공영어 공부,"항공관련 전문 용어, 항공영어 공부 등을 통해 이해와 관심을 폭을 넓힐수 있습니다."
항공운항과,비행 시뮬레이션 하기,"비행 시뮬레이션 콘텐츠(게임)을 통해 이륙준비와 절차, 이륙, 비행, 교신, 착륙 등을 간접적으로 경험해 볼 수 있습니다."
항공운항학과,체험프로그램 참여,항공사에서 운영하는 체험프로그램 참여를 통해 분야에 대한 관심과 지식을 쌓을 수 있습니다.
항공운항학과,동영상 시청,"항공분야 관련 동영상, 다큐멘터리 시청을 통해 관련 지식을 쌓을 수 있습니다."
항공운항학과,항공영어 공부,"항공관련 전문 용어, 항공영어 공부 등을 통해 이해와 관심을 폭을 넓힐수 있습니다."
항공운항학과,비행 시뮬레이션 하기,"비행 시뮬레이션 콘텐츠(게임)을 통해 이륙준비와 절차, 이륙, 비행, 교신, 착륙 등을 간접적으로 경험해 볼 수 있습니다."
항공우주공학과,동영상 및 팟캐스트 채널구독,우주항공 분야 동영상과 팟캐스트 채널 구독을 통해 흥미와 관심을 높이고 기초적인 지식을 얻을 수 있습니다.
항공우주공학과,박물관 방문,"항공우주 박물관(사천, 제주) 관람 등을 통해 최신 정보와 지식을 쌓을 수 있습니다. "
항공우주공학과,"드론, 무선조종비행기 날리기",드론 및 무선조종비행장치 조종경험 등을 통해 항공우주 분야에 대한 이해와 관심을 넓힐수 있습니다. 
항공우주공학과,물로켓 만들기,물로켓 만들기 체험을 통해 로켓의 추진 및 작동원리를 이해 할 수 있습니다.
항공우주공학과,비행 시뮬레이션 하기,"시뮬레이션 콘텐츠(게임)을 통해 이륙준비와 절차, 이륙, 비행, 교신, 착륙 등을 간접적으로 경험해 볼 수 있습니다."
문헌정보학과,학교 도서관 관리,학창시절 학교 도서관을 자주 방문하고 가능하다면 도서관 관리를 돕는 일을 경험하게 된다면 기록물 관리에 대해 기초적인 정보를 얻을 수 있습니다.
사진영상학과,SNS 운영,사진이나 영상물 중심으로 자신의 SNS를 운영해 보세요. 주기적으로 새로운 자료를 올리는 것이 중요합니다.
사진영상학과,디지털 학급앨범,"자신과 함께 공부하는 학생들의 앨범을 만들어보세요. 단, 학급회의를 통하여 미리 학우들의 협조를 얻고 시작해야 합니다."
사진영상학과,사진전 참여,다양한 사진전이 수시로 열리고 있어요. 가급적 많은 사진전에 참여하여 사진의 역사와 최근의 흐름을 이해해 보세요.
사진과,다양한 사진 찍어보기,"전문가의 카메라가 아닌 스마트폰으로 찍어도 좋습니다. 인물, 사물, 풍경 등 다양한 사진을 직접 찍어보면서 사진의 구도와 배치에 대한 감각 능력을 키울 수 있습니다. "
사진과,사진 스크랩하기,"잡지사진이나 신문기사의 사진을 다양하게 볼 수 있고, 형식에 따라 어떻게 사진이 배치되는지 알 수 있습니다. "
예술학과,정기적 연극관람,월1회 연극관람 등 자신의 원칙을 정해놓고 정기적으로 연극을 관람하고 연극 후기를 기록해 보세요. 연극에 대한 이해력을 높일 수 있습니다.
예술학과,연극동아리,"연극동아리에서 활동을 하면 연기자 이외에 기획, 연출, 조명, 시나리오, 음악, 무대 등 다양한 역할이 존재한다는 점을 배울 수 있습니다."
예술학과,SNS 활동,이미지와 영상을 중심으로 SNS 활동을 해 보세요. 영상물의 제작과 편집에 관한 이해를 높일 수 있습니다.
가족복지과,사회복지 관련 신문 구독,사회복지의 주요 이슈를 살펴볼 수 있습니다. 
가족복지과,사회복지 배우기 체험활동,"사회복지 관련 박람회, 대학 학과체험, 봉사활동 등에 참여하여 사회복지 관련 지식과 필요한 기술, 미래의 사회복지에 대해 알아볼 수 있습니다."
노인복지학과,노인복지 관련 신문 구독,노인복지의 주요 이슈를 살펴볼 수 있습니다. 
노인복지학과,노인복지 배우기 체험활동,"노인복지 관련 박람회, 대학 학과체험, 노인 봉사활동 등에 참여하여 노인복지 관련 지식과 필요한 기술, 미래의 노인복지에 대해 알아볼 수 있습니다."
유아교육과,유아교육 관련 서적 탐독,유아 교육에 관심 및 전공적합성을 제시할 수 있는 동아리 및 봉사 활동
유아교육학과,유아교육 관련 서적 탐독,유아 교육에 관심 및 전공적합성을 제시할 수 있는 동아리 및 봉사 활동
청소년지도학과,청소년학 관련 신문 구독,청소년의 주요 이슈를 살펴볼 수 있습니다. 
청소년지도학과,청소년학 배우기 체험활동,"청소년학 관련 박람회, 대학 학과체험, 봉사활동 등에 참여하여 청소년학 관련 지식과 필요한 기술, 미래의 청소년학에 대해 알아볼 수 있습니다."
특수교육학과,특수교육 관련 서적 탐독,특수교육에 관심 및 전공적합성을 제시할 수 있는 동아리 및 봉사 활동
산업안전과,산업안전 관련 기사 스크랩하기,산업안전과 관련된 취재기사를 스크랩하여 최근 일어나고 있는 각종 안전사고에 대해 알아볼 수 있습니다.
산업안전과,안전보건 박람회 참석,"안전보건박람회에 참석하여 산업안전 관련 트렌드를 파악하고, 세미나 등에 참석하여 새로운 정보를 얻을 수 있는 기회가 될 수 있습니다. "
산업안전과,안전관리 관련 독서,
안전공학과,안전관련체험,"소방서 진로체험 프로그램 참여, 안전체험관, 119안전플러스 교육센터 등의 방문 등을 통해 소방 및 안전 분야에 대한 경험과 흥미를 높일 수 있습니다. "
안전공학과,뉴스 검색,"안전, 자연재해, 재난 등 소방방재와 관련된 키워드로 최신 뉴스를 검색해보고 최신정보와 분야에서 자주 쓰이는 용어에 대한 이해와 기초 지식을 쌓을수 있습니다."
안전공학과,동영상시청,"자연재해, 재난방재. 재난관리, 건설안전 등 관련된 영상 시청을 통해 지식을 얻을 수 있습니다."
화학공업과,화학 키트 실험,화학 실험 키트를 통해 화학물질에 대한 이해와 실험을 진행하기 위한 절차 등을 알아가는 과정을 통해 화학실험에 대한 경험과 지식을 쌓을 수 있습니다.
화학공업과,과학 잡지 구독,과학 분야 웹진 또는 잡지구독을 통해 과학 및 화학 분야에 대한 내용을 읽고 기초적인 지식을 얻을 수 있습니다.
환경공업과,환경 분야 공모전,"환경사랑을 주제로 폐품활용, 재활용, 환경 정책ㆍ기술 등의 공모전에 참여하여 환경보호에 도움이 되는 기술과 아이디어를 구상하는 연습을 해볼 수 있습니다. "
환경공업과,환경 전시회 참석,"환경산업기술전시회에 참석하여 수질, 대기, 폐기물 등의 환경산업에 대해 파악하고, 다양한 에너지와 관련한 새로운 정보를 얻을 수 있는 기회가 될 수 있습니다. "
